Price,High,Low,Open,Date,Volumefrom,Volumeto
0.04015,0.0439,0.03445,0.03767,2017-05-10,93576393.47,3757092.2
0.0365,0.0578,0.02753,0.05238,2017-05-09,266909389.03,9742192.7
0.05137,0.06059,0.03326,0.03617,2017-05-08,331220154.03,17014779.31
0.03378,0.04234,0.02792,0.03143,2017-05-07,306202256.79,10343512.23
0.03125,0.03271,0.02295,0.02298,2017-05-06,236225931.99,7382060.37
0.02242,0.0245,0.01769,0.01776,2017-05-05,249326572.06,5589901.75
0.01787,0.01823,0.01574,0.01605,2017-05-04,78819020.83,1408495.9
0.01572,0.01606,0.01477,0.01543,2017-05-03,33317221.29,523746.72
0.01502,0.01648,0.01337,0.01559,2017-05-02,80344164.35,1206769.35
0.01526,0.01811,0.01444,0.01703,2017-05-01,121976764.82,1861365.43
0.01626,0.0177,0.01552,0.01591,2017-04-30,101352540.83,1647992.31
0.01573,0.01632,0.01412,0.01416,2017-04-29,95131119.65,1496412.51
0.01409,0.01435,0.01311,0.01334,2017-04-28,39239596.03,552885.91
0.01337,0.01384,0.01304,0.01364,2017-04-27,26589055.86,355495.68
0.01316,0.01382,0.01257,0.01351,2017-04-26,61494479.06,809267.34
0.01328,0.01398,0.01253,0.01388,2017-04-25,67325979.69,894089.01
0.01371,0.01394,0.01248,0.01304,2017-04-24,68772606.0,942872.43
0.01305,0.01322,0.01162,0.01234,2017-04-23,85994662.93,1122230.35
0.01226,0.01288,0.01166,0.01179,2017-04-22,65719144.52,805716.71
0.01187,0.0124,0.01095,0.01135,2017-04-21,64865531.15,769953.85
0.01124,0.01348,0.01028,0.0127,2017-04-20,136545482.92,1534771.23
0.01247,0.01318,0.01057,0.01141,2017-04-19,79520880.5,991625.38
0.01133,0.01154,0.01034,0.01038,2017-04-18,48626862.03,550942.35
0.01028,0.01145,0.01007,0.0112,2017-04-17,65635188.82,674729.74
0.01104,0.01165,0.0107,0.01077,2017-04-16,80534260.94,889098.24
0.01077,0.01106,0.009157,0.009416,2017-04-15,141167661.81,1520375.72
0.009419,0.009772,0.0085,0.008854,2017-04-14,55596564.13,523664.04
0.008845,0.00941,0.008339,0.008504,2017-04-13,54248198.12,479825.31
0.008767,0.00907,0.008136,0.008306,2017-04-12,25354068.91,222279.12
0.008362,0.008716,0.00813,0.008643,2017-04-11,19763075.3,165258.84
0.008544,0.008628,0.008049,0.008435,2017-04-10,21967325.35,187688.83
0.008418,0.009033,0.007985,0.008744,2017-04-09,31389886.56,264240.07
0.008572,0.00875,0.007947,0.008336,2017-04-08,21880389.51,187558.7
0.008405,0.009024,0.007929,0.0085,2017-04-07,34335698.43,288591.55
0.008487,0.00989,0.007917,0.009628,2017-04-06,56758112.73,481706.1
0.009152,0.01016,0.008214,0.009005,2017-04-05,82083064.63,751224.21
0.0091,0.009888,0.008586,0.0095,2017-04-04,80125752.11,729144.34
0.009548,0.01353,0.008653,0.01134,2017-04-03,263987022.42,2520548.09
0.01084,0.01418,0.006694,0.006925,2017-04-02,346803753.18,3759352.68
0.006853,0.00706,0.005985,0.006484,2017-04-01,44574215.66,305467.1
0.006442,0.008223,0.005611,0.006453,2017-03-31,122202009.16,787225.34
0.006207,0.006528,0.005729,0.006186,2017-03-30,51476913.82,319517.2
0.00621,0.006991,0.005366,0.00547,2017-03-29,142758454.03,886530.0
0.005483,0.00564,0.005013,0.00541,2017-03-28,30626451.79,167924.84
0.005414,0.005675,0.005268,0.00555,2017-03-27,28392031.1,153714.46
0.005148,0.00538,0.004857,0.005128,2017-03-26,22599439.82,116341.92
0.005112,0.005778,0.004986,0.005547,2017-03-25,52251414.17,267109.23
0.005394,0.005516,0.004896,0.005046,2017-03-24,45783749.08,246957.54
0.005558,0.005796,0.005248,0.005527,2017-03-23,24627290.59,136878.48
0.005579,0.005641,0.004962,0.005265,2017-03-22,32130179.28,179254.27
0.005651,0.006358,0.005393,0.005999,2017-03-21,119172445.32,673443.49
0.005604,0.006212,0.004546,0.004798,2017-03-20,84409202.11,473029.17
0.004684,0.004755,0.004326,0.004643,2017-03-19,39601810.99,185494.88
0.00441,0.004837,0.003769,0.004332,2017-03-18,84510508.58,372691.34
0.00478,0.005326,0.003944,0.003955,2017-03-17,115878354.96,553898.54
