Price,High,Low,Open,Date,Volumefrom,Volumeto
0.06763,0.07202,0.06687,0.06962,2017-08-08,2764521.97,186964.62
0.06906,0.07314,0.06123,0.06828,2017-08-07,4305665.98,297349.29
0.06487,0.06978,0.06067,0.06209,2017-08-06,3579236.63,232185.08
0.06268,0.07116,0.06252,0.06855,2017-08-05,3648237.07,228671.5
0.06048,0.06762,0.05507,0.06675,2017-08-04,5785880.04,349930.02
0.06516,0.06814,0.05915,0.06483,2017-08-03,3195761.6,208235.83
0.06276,0.06668,0.06021,0.06312,2017-08-02,3254666.84,204262.89
0.06373,0.06859,0.05189,0.05329,2017-08-01,3214728.1,204874.62
0.05594,0.06187,0.05591,0.05839,2017-07-31,1772834.79,99172.38
0.05602,0.06086,0.05464,0.05945,2017-07-30,1667035.11,93387.31
0.05874,0.06126,0.0547,0.05508,2017-07-29,1118729.46,65714.17
0.05656,0.0645,0.05445,0.06304,2017-07-28,4041706.06,228598.89
0.06046,0.07072,0.06046,0.06288,2017-07-27,5063082.51,306113.97
0.05978,0.07058,0.05249,0.05692,2017-07-26,8599090.34,514053.62
0.05744,0.06074,0.04835,0.05888,2017-07-25,5068098.12,291111.56
0.06301,0.06906,0.06273,0.0669,2017-07-24,1304867.07,82219.67
0.06674,0.07203,0.06274,0.06395,2017-07-23,2852721.3,190390.62
0.06581,0.07037,0.06365,0.06422,2017-07-22,1275612.7,83948.07
0.06056,0.06364,0.05899,0.06195,2017-07-21,922135.26,55844.51
0.06638,0.06936,0.06365,0.06592,2017-07-20,1249419.91,82936.49
0.0525,0.0567,0.052,0.05309,2017-07-19,1399102.56,73452.88
0.05397,0.05766,0.05149,0.05316,2017-07-18,1594494.23,86054.85
0.05117,0.05789,0.04905,0.04905,2017-07-17,2571670.72,131592.39
0.04203,0.04946,0.03487,0.0476,2017-07-16,7310027.97,307240.48
0.04912,0.05619,0.0476,0.05011,2017-07-15,5178077.07,254347.15
0.05668,0.07259,0.05409,0.07149,2017-07-14,11324431.94,641868.8
0.0756,0.08127,0.04068,0.04723,2017-07-13,14810429.19,1119668.45
0.04804,0.05186,0.03626,0.04141,2017-07-12,2247704.76,107979.74
0.04005,0.05276,0.03665,0.05116,2017-07-11,2727144.45,109222.14
0.05159,0.0683,0.04817,0.06045,2017-07-10,2952389.48,152313.77
0.06477,0.06987,0.06279,0.06419,2017-07-09,840368.77,54430.69
0.06556,0.076,0.06412,0.07182,2017-07-08,1964587.23,128798.34
0.07039,0.07813,0.06413,0.07813,2017-07-07,2953692.25,207910.4
0.08125,0.08572,0.07456,0.08559,2017-07-06,2809201.85,228247.65
0.08604,0.09936,0.07369,0.07524,2017-07-05,10236752.28,880770.17
0.07493,0.0764,0.07017,0.07493,2017-07-04,1340037.36,100409.0
0.07365,0.07975,0.06534,0.06562,2017-07-03,1577483.09,116181.63
0.06471,0.07176,0.06455,0.07176,2017-07-02,1382110.36,89436.36
0.06859,0.07844,0.06544,0.07604,2017-07-01,2529245.34,173480.94
0.07779,0.08667,0.06397,0.06641,2017-06-30,7237300.69,562989.62
0.06849,0.07189,0.06483,0.06992,2017-06-29,2550769.34,174702.19
0.07045,0.07349,0.06238,0.06705,2017-06-28,1942334.66,136837.48
0.0672,0.07674,0.05788,0.07519,2017-06-27,2576324.5,173129.01
0.07118,0.08527,0.05812,0.08524,2017-06-26,4038703.3,287474.9
0.08858,0.09129,0.08202,0.08957,2017-06-25,1717554.92,152141.01
0.09127,0.106,0.08317,0.1021,2017-06-24,3206497.24,292657.0
0.1068,0.1092,0.0841,0.08508,2017-06-23,4492133.89,479759.9
0.08547,0.09666,0.08179,0.08348,2017-06-22,3325141.43,284199.84
0.0821,0.1094,0.0806,0.1034,2017-06-21,4987945.91,409510.36
0.1064,0.1116,0.07577,0.09059,2017-06-20,7286358.69,775268.56
0.08607,0.1037,0.07884,0.1037,2017-06-19,10554902.69,908460.47
0.1006,0.1214,0.09526,0.1008,2017-06-18,14785461.49,1487417.43
0.1054,0.129,0.07551,0.077,2017-06-17,27466847.96,2895005.77
0.07275,0.07277,0.06138,0.06342,2017-06-16,3544934.32,257893.97
0.06175,0.06433,0.05427,0.05899,2017-06-15,3508847.49,216671.33
0.05958,0.0681,0.05825,0.06353,2017-06-14,3623867.33,215910.02
0.06986,0.07488,0.06354,0.07081,2017-06-13,3590881.0,250858.95
0.06934,0.07439,0.05545,0.07359,2017-06-12,5100954.56,353700.19
0.08236,0.08769,0.07784,0.08034,2017-06-11,3846952.84,316835.04
0.07836,0.09455,0.07259,0.08509,2017-06-10,9979038.86,781957.49
0.08249,0.08434,0.06329,0.07223,2017-06-09,7584155.05,625616.95
0.0719,0.07277,0.0438,0.06837,2017-06-08,12099202.84,869932.68
0.06575,0.07778,0.05921,0.07345,2017-06-07,4983697.08,327678.08
0.07834,0.0854,0.0587,0.07486,2017-06-06,8888396.82,696317.01
0.07055,0.08926,0.0419,0.0419,2017-06-05,20101495.85,1418160.53
0.0391,0.04821,0.03284,0.04821,2017-06-04,6030649.25,235798.39
0.04862,0.05063,0.04119,0.04266,2017-06-03,7023399.55,341477.69
0.04178,0.04935,0.03021,0.03235,2017-06-02,12908862.25,539332.26
0.03132,0.03136,0.02536,0.02987,2017-06-01,3529130.22,110532.36
0.02852,0.03045,0.02144,0.02301,2017-05-31,4812885.93,137263.51
0.0219,0.0282,0.0219,0.02655,2017-05-30,3547597.39,77692.38
0.02759,0.02848,0.02324,0.02732,2017-05-29,3014484.94,83169.64
0.02625,0.03106,0.02364,0.0243,2017-05-28,3825846.26,100428.46
0.02278,0.03142,0.01991,0.02463,2017-05-27,10965244.76,249788.28
0.02696,0.04135,0.02456,0.03565,2017-05-26,11786017.99,317751.05
0.03664,0.05062,0.02999,0.05004,2017-05-25,19925351.88,730064.89
0.05304,0.08656,0.0311,0.08228,2017-05-24,41676267.6,2210509.23
0.07647,0.0777,0.03207,0.03452,2017-05-23,22684544.63,1734687.13
0.03227,0.03692,0.02762,0.03029,2017-05-22,10537295.51,340038.53
0.02915,0.02915,0.01799,0.02249,2017-05-21,9708507.12,283002.98
0.02244,0.0253,0.01575,0.01836,2017-05-20,6205131.95,139243.16
0.01766,0.01766,0.01391,0.01554,2017-05-19,4440005.05,78410.49
0.0149,0.01494,0.01251,0.01373,2017-05-18,2961828.05,44131.24
0.01315,0.01427,0.01173,0.01423,2017-05-17,2484980.63,32677.5
0.01366,0.01383,0.01211,0.01295,2017-05-16,1391930.68,19013.77
0.0128,0.01287,0.01154,0.01222,2017-05-15,992202.58,12700.19
0.01267,0.01274,0.01159,0.01161,2017-05-14,899241.07,11393.38
0.01155,0.01175,0.01065,0.01131,2017-05-13,1327506.45,15332.7
0.01081,0.01243,0.01017,0.01157,2017-05-12,2056234.59,22227.9
0.01248,0.01354,0.01143,0.01237,2017-05-11,1274616.6,15907.22
0.01192,0.01388,0.01146,0.01207,2017-05-10,510392.31,6083.88
0.0117,0.01389,0.01086,0.01271,2017-05-09,1897150.97,22196.67
0.01247,0.01433,0.01245,0.01372,2017-05-08,1132380.16,14120.78
0.01281,0.01467,0.01057,0.01057,2017-05-07,2093131.38,26813.01
0.01051,0.01198,0.009689,0.01017,2017-05-06,1907092.3,20043.54
0.009921,0.01238,0.009635,0.01131,2017-05-05,1305474.31,12951.61
0.01138,0.01359,0.009358,0.01223,2017-05-04,2146110.28,24422.73
0.01197,0.01408,0.01191,0.01405,2017-05-03,853328.04,10214.34
0.01368,0.01417,0.01105,0.01132,2017-05-02,3039123.92,41575.22
0.01109,0.0142,0.01039,0.01365,2017-05-01,7629902.11,84615.61
0.01303,0.01363,0.01132,0.01256,2017-04-30,3273580.61,42654.76
0.01241,0.01346,0.01062,0.01344,2017-04-29,3919825.2,48645.03
0.01338,0.01409,0.01013,0.01053,2017-04-28,4412969.18,59045.53
0.01056,0.01174,0.01004,0.01105,2017-04-27,3663312.04,38684.58
0.01067,0.01159,0.01013,0.01108,2017-04-26,4219410.65,45021.11
0.01089,0.01296,0.01049,0.012,2017-04-25,3098630.5,33744.09
0.01185,0.01243,0.01071,0.01231,2017-04-24,1993331.99,23620.98
0.01232,0.01399,0.0121,0.01354,2017-04-23,1315848.86,16211.26
0.01345,0.01469,0.01248,0.01367,2017-04-22,2093304.18,28154.94
0.01377,0.01575,0.01032,0.011,2017-04-21,9594746.03,132119.65
0.0109,0.01595,0.009942,0.01472,2017-04-20,12797349.68,139491.11
0.01445,0.03789,0.01075,0.03774,2017-04-19,88550719.93,1279557.9
0.03746,0.04535,0.02349,0.02752,2017-04-18,45248246.17,1694999.3
0.02725,0.03231,0.02356,0.02516,2017-04-17,22381094.01,609884.81
0.0248,0.02481,0.02145,0.02221,2017-04-16,3851014.95,95505.17
0.02221,0.02359,0.02081,0.02235,2017-04-15,4797386.69,106549.96
0.02236,0.02291,0.02118,0.02209,2017-04-14,2503835.29,55985.76
0.02207,0.02389,0.02083,0.02154,2017-04-13,4714834.53,104056.4
0.0222,0.0239,0.02116,0.02149,2017-04-12,2505294.42,55617.54
0.02163,0.02528,0.0215,0.0229,2017-04-11,5514846.64,119286.13
0.02264,0.02746,0.0194,0.02203,2017-04-10,10889986.52,246549.29
0.02199,0.02536,0.02028,0.02169,2017-04-09,9721688.17,213779.92
0.02127,0.02651,0.02036,0.02154,2017-04-08,8683972.22,184708.09
0.02171,0.02444,0.02066,0.02233,2017-04-07,2721272.77,59078.83
0.0223,0.02872,0.02056,0.02268,2017-04-06,11780124.52,262696.78
0.02156,0.02257,0.01641,0.01652,2017-04-05,6095983.37,131429.4
0.01669,0.01908,0.01612,0.01873,2017-04-04,2467695.87,41185.84
0.01882,0.02092,0.0182,0.0196,2017-04-03,2656788.35,50000.76
0.01874,0.02084,0.0162,0.02032,2017-04-02,5809906.11,108877.64
0.02011,0.02095,0.01612,0.01665,2017-04-01,7324609.04,147297.89
0.01654,0.0202,0.01404,0.01532,2017-03-31,8375461.65,138530.14
0.01474,0.01925,0.01366,0.01799,2017-03-30,15454935.72,227805.75
0.01806,0.02259,0.01142,0.0126,2017-03-29,24555781.93,443477.42
0.01263,0.01654,0.009483,0.01135,2017-03-28,30941273.18,390788.28
0.01136,0.01206,0.009897,0.01111,2017-03-27,11595050.65,131719.78
0.01031,0.01196,0.009229,0.009607,2017-03-26,7078725.29,72981.66
0.009576,0.009605,0.008697,0.009141,2017-03-25,2711177.75,25962.24
0.00889,0.009303,0.008269,0.008316,2017-03-24,3361172.07,29880.82
0.00916,0.01041,0.008901,0.009916,2017-03-23,5652071.95,51772.98
0.01001,0.01147,0.009517,0.009591,2017-03-22,3796093.53,37998.9
0.01029,0.01448,0.009542,0.009879,2017-03-21,19224771.12,197822.89
0.009229,0.01012,0.006976,0.007092,2017-03-20,9020477.01,83249.98
0.006923,0.008283,0.006923,0.008068,2017-03-19,2090358.93,14471.55
0.007664,0.008296,0.0068,0.006916,2017-03-18,5512042.64,42244.29
0.007631,0.007866,0.007138,0.007802,2017-03-17,4958552.8,37838.72
